# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	864262	865815	+	WP_107140293.1	WP_107140293.1		sel1 repeat family protein			C9I28_RS03840	1554	517	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	865917	866744	+							C9I28_RS03845	828		old_locus_tag=C9I28_03845
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	865917	866744	+	WP_107140294.1	WP_107140294.1		flagellin FliC			C9I28_RS03845	828	275	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	866741	867901	-							C9I28_RS03850	1161		old_locus_tag=C9I28_03850
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	866741	867901	-	WP_107140295.1	WP_107140295.1		dienelactone hydrolase family protein			C9I28_RS03850	1161	386	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	868067	869074	+							C9I28_RS03855	1008		old_locus_tag=C9I28_03855
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	868067	869074	+	WP_107140296.1	WP_107140296.1		TraB/GumN family protein			C9I28_RS03855	1008	335	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	869100	871682	-							C9I28_RS03860	2583		old_locus_tag=C9I28_03860
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	869100	871682	-	WP_229415898.1	WP_229415898.1		TonB-dependent receptor			C9I28_RS03860	2583	860	
gene	tRNA	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	872150	872223	+							C9I28_RS03865	74		old_locus_tag=C9I28_03865
tRNA		GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	872150	872223	+				tRNA-Gly			C9I28_RS03865	74		anticodon=CCC
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	872602	873198	+							C9I28_RS03870	597		old_locus_tag=C9I28_03870
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	872602	873198	+	WP_107140298.1	WP_107140298.1		PEP-CTERM sorting domain-containing protein			C9I28_RS03870	597	198	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	873628	873960	+							C9I28_RS03875	333		old_locus_tag=C9I28_03875
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	873628	873960	+	WP_107140299.1	WP_107140299.1		hypothetical protein			C9I28_RS03875	333	110	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	874046	876034	+							C9I28_RS03880	1989		old_locus_tag=C9I28_03880
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	874046	876034	+	WP_107140300.1	WP_107140300.1		TonB-dependent receptor			C9I28_RS03880	1989	662	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	876160	876342	+							C9I28_RS03885	183		old_locus_tag=C9I28_03885
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	876160	876342	+	WP_107144355.1	WP_107144355.1		DUF3606 domain-containing protein			C9I28_RS03885	183	60	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	876416	876817	+							C9I28_RS03890	402		old_locus_tag=C9I28_03890
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	876416	876817	+	WP_107140301.1	WP_107140301.1		hypothetical protein			C9I28_RS03890	402	133	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	876885	878981	-							C9I28_RS03895	2097		old_locus_tag=C9I28_03895
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	876885	878981	-	WP_229415899.1	WP_229415899.1		TonB-dependent siderophore receptor			C9I28_RS03895	2097	698	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	879072	879578	-							C9I28_RS03900	507		old_locus_tag=C9I28_03900
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	879072	879578	-	WP_107140303.1	WP_107140303.1		hypothetical protein			C9I28_RS03900	507	168	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	879613	880794	-							C9I28_RS03905	1182		old_locus_tag=C9I28_03905
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	879613	880794	-	WP_107140304.1	WP_107140304.1		GAF domain-containing sensor histidine kinase			C9I28_RS03905	1182	393	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	880944	881624	+					trmB		C9I28_RS03910	681		old_locus_tag=C9I28_03910
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	880944	881624	+	WP_107140305.1	WP_107140305.1		tRNA (guanosine(46)-N7)-methyltransferase TrmB	trmB		C9I28_RS03910	681	226	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	881657	882574	-							C9I28_RS03915	918		old_locus_tag=C9I28_03915
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	881657	882574	-	WP_107140306.1	WP_107140306.1		DMT family transporter			C9I28_RS03915	918	305	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	882814	883656	+							C9I28_RS03920	843		old_locus_tag=C9I28_03920
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	882814	883656	+	WP_229416108.1	WP_229416108.1		AraC family transcriptional regulator			C9I28_RS03920	843	280	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	883731	885551	-					recQ		C9I28_RS03925	1821		old_locus_tag=C9I28_03925
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	883731	885551	-	WP_107140308.1	WP_107140308.1		DNA helicase RecQ	recQ		C9I28_RS03925	1821	606	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	885595	886428	-							C9I28_RS03930	834		old_locus_tag=C9I28_03930
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	885595	886428	-	WP_107140309.1	WP_107140309.1		undecaprenyl-diphosphate phosphatase			C9I28_RS03930	834	277	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	886637	887740	-							C9I28_RS03935	1104		old_locus_tag=C9I28_03935
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	886637	887740	-	WP_107140310.1	WP_107140310.1		alpha/beta hydrolase			C9I28_RS03935	1104	367	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	887840	888322	+							C9I28_RS03940	483		old_locus_tag=C9I28_03940
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	887840	888322	+	WP_107140311.1	WP_107140311.1		GNAT family N-acetyltransferase			C9I28_RS03940	483	160	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	888341	888610	-							C9I28_RS03945	270		old_locus_tag=C9I28_03945
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	888341	888610	-	WP_107140312.1	WP_107140312.1		YkgJ family cysteine cluster protein			C9I28_RS03945	270	89	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	888642	889835	-							C9I28_RS03950	1194		old_locus_tag=C9I28_03950
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	888642	889835	-	WP_107140313.1	WP_107140313.1		glycosyltransferase family 4 protein			C9I28_RS03950	1194	397	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	889838	891391	-							C9I28_RS03955	1554		old_locus_tag=C9I28_03955
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	889838	891391	-	WP_229415900.1	WP_229415900.1		alpha-amylase			C9I28_RS03955	1554	517	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	891824	893125	+							C9I28_RS03960	1302		old_locus_tag=C9I28_03960
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	891824	893125	+	WP_181259288.1	WP_181259288.1		HlyD family efflux transporter periplasmic adaptor subunit			C9I28_RS03960	1302	433	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	893298	893654	+							C9I28_RS03965	357		old_locus_tag=C9I28_03965
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	893298	893654	+	WP_146171852.1	WP_146171852.1		hypothetical protein			C9I28_RS03965	357	118	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	893797	894873	+							C9I28_RS03970	1077		old_locus_tag=C9I28_03970
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	893797	894873	+	WP_181259289.1	WP_181259289.1		TraB/GumN family protein			C9I28_RS03970	1077	358	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	894870	896972	+							C9I28_RS03975	2103		old_locus_tag=C9I28_03975
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	894870	896972	+	WP_229415901.1	WP_229415901.1		peptidase domain-containing ABC transporter			C9I28_RS03975	2103	700	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	896994	897989	+							C9I28_RS03980	996		old_locus_tag=C9I28_03980
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	896994	897989	+	WP_107140319.1	WP_107140319.1		toxin-activating lysine-acyltransferase			C9I28_RS03980	996	331	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	897986	899701	+							C9I28_RS03985	1716		old_locus_tag=C9I28_03985
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	897986	899701	+	WP_107140320.1	WP_107140320.1		hypothetical protein			C9I28_RS03985	1716	571	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	899710	900633	+							C9I28_RS03990	924		old_locus_tag=C9I28_03990
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	899710	900633	+	WP_107140321.1	WP_107140321.1		toxin-activating lysine-acyltransferase			C9I28_RS03990	924	307	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	900630	902369	+							C9I28_RS03995	1740		old_locus_tag=C9I28_03995
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	900630	902369	+	WP_107140322.1	WP_107140322.1		hypothetical protein			C9I28_RS03995	1740	579	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	902379	903617	-							C9I28_RS04000	1239		old_locus_tag=C9I28_04000
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	902379	903617	-	WP_229415902.1	WP_229415902.1		DUF445 domain-containing protein			C9I28_RS04000	1239	412	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	903780	904430	+							C9I28_RS04005	651		old_locus_tag=C9I28_04005
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	903780	904430	+	WP_107140323.1	WP_107140323.1		TetR/AcrR family transcriptional regulator			C9I28_RS04005	651	216	
gene	pseudogene	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	904577	905229	+							C9I28_RS04010	653		pseudo;old_locus_tag=C9I28_04010
CDS	without_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	904577	905229	+				protein-L-isoaspartate O-methyltransferase			C9I28_RS04010	653		pseudo
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	905249	905572	+							C9I28_RS04015	324		old_locus_tag=C9I28_04015
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	905249	905572	+	WP_107140324.1	WP_107140324.1		sulfurtransferase			C9I28_RS04015	324	107	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	905694	907043	+							C9I28_RS04020	1350		old_locus_tag=C9I28_04020
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	905694	907043	+	WP_107140325.1	WP_107140325.1		TolC family outer membrane protein			C9I28_RS04020	1350	449	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	907155	907568	-					gloA		C9I28_RS04025	414		old_locus_tag=C9I28_04025
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	907155	907568	-	WP_107140326.1	WP_107140326.1		lactoylglutathione lyase	gloA		C9I28_RS04025	414	137	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	907690	908547	-							C9I28_RS04030	858		old_locus_tag=C9I28_04030
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	907690	908547	-	WP_107140327.1	WP_107140327.1		hypothetical protein			C9I28_RS04030	858	285	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	908553	909416	-							C9I28_RS04035	864		old_locus_tag=C9I28_04035
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	908553	909416	-	WP_107140328.1	WP_107140328.1		hypothetical protein			C9I28_RS04035	864	287	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	909472	910380	-							C9I28_RS04040	909		old_locus_tag=C9I28_04040
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	909472	910380	-	WP_146171853.1	WP_146171853.1		hypothetical protein			C9I28_RS04040	909	302	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	910457	911752	-							C9I28_RS04045	1296		old_locus_tag=C9I28_04045
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	910457	911752	-	WP_107144357.1	WP_107144357.1		sorbosone dehydrogenase family protein			C9I28_RS04045	1296	431	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	911776	912054	-							C9I28_RS04050	279		old_locus_tag=C9I28_04050
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	911776	912054	-	WP_107140330.1	WP_107140330.1		hypothetical protein			C9I28_RS04050	279	92	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	912214	913137	+							C9I28_RS04055	924		old_locus_tag=C9I28_04055
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	912214	913137	+	WP_229415903.1	WP_229415903.1		DUF3667 domain-containing protein			C9I28_RS04055	924	307	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	913316	914227	+							C9I28_RS04060	912		old_locus_tag=C9I28_04060
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	913316	914227	+	WP_107140331.1	WP_107140331.1		NAD kinase			C9I28_RS04060	912	303	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	914242	915888	+					recN		C9I28_RS04065	1647		old_locus_tag=C9I28_04065
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	914242	915888	+	WP_107140332.1	WP_107140332.1		DNA repair protein RecN	recN		C9I28_RS04065	1647	548	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	916038	916802	-							C9I28_RS04070	765		old_locus_tag=C9I28_04070
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	916038	916802	-	WP_107140333.1	WP_107140333.1		hypothetical protein			C9I28_RS04070	765	254	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	916901	918010	+					hemH		C9I28_RS04075	1110		old_locus_tag=C9I28_04075
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	916901	918010	+	WP_107140334.1	WP_107140334.1		ferrochelatase	hemH		C9I28_RS04075	1110	369	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	918294	918848	+					grpE		C9I28_RS04080	555		old_locus_tag=C9I28_04080
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	918294	918848	+	WP_107140335.1	WP_107140335.1		nucleotide exchange factor GrpE	grpE		C9I28_RS04080	555	184	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	918936	920888	+					dnaK		C9I28_RS04085	1953		old_locus_tag=C9I28_04085
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	918936	920888	+	WP_107140336.1	WP_107140336.1		molecular chaperone DnaK	dnaK		C9I28_RS04085	1953	650	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	920997	922115	+					dnaJ		C9I28_RS04090	1119		old_locus_tag=C9I28_04090
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	920997	922115	+	WP_107140337.1	WP_107140337.1		molecular chaperone DnaJ	dnaJ		C9I28_RS04090	1119	372	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	922315	922995	+					can		C9I28_RS04095	681		old_locus_tag=C9I28_04095
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	922315	922995	+	WP_107140338.1	WP_107140338.1		carbonate dehydratase	can		C9I28_RS04095	681	226	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	923156	924385	+							C9I28_RS04100	1230		old_locus_tag=C9I28_04100
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	923156	924385	+	WP_107140339.1	WP_107140339.1		putative DNA modification/repair radical SAM protein			C9I28_RS04100	1230	409	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	924382	925902	+							C9I28_RS04105	1521		old_locus_tag=C9I28_04105
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	924382	925902	+	WP_107140340.1	WP_107140340.1		UdgX family uracil-DNA binding protein			C9I28_RS04105	1521	506	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	925899	926516	-							C9I28_RS04110	618		old_locus_tag=C9I28_04110
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	925899	926516	-	WP_229415904.1	WP_229415904.1		DUF2238 domain-containing protein			C9I28_RS04110	618	205	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	926620	927519	+							C9I28_RS04115	900		old_locus_tag=C9I28_04115
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	926620	927519	+	WP_107140342.1	WP_107140342.1		TauD/TfdA family dioxygenase			C9I28_RS04115	900	299	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	927530	928525	+							C9I28_RS04120	996		old_locus_tag=C9I28_04120
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	927530	928525	+	WP_107140343.1	WP_107140343.1		ABC transporter substrate-binding protein			C9I28_RS04120	996	331	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	928527	929354	+							C9I28_RS04125	828		old_locus_tag=C9I28_04125
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	928527	929354	+	WP_107140344.1	WP_107140344.1		ABC transporter ATP-binding protein			C9I28_RS04125	828	275	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	929351	930220	+							C9I28_RS04130	870		old_locus_tag=C9I28_04130
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	929351	930220	+	WP_107140345.1	WP_107140345.1		ABC transporter permease			C9I28_RS04130	870	289	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	930325	930924	+							C9I28_RS04135	600		old_locus_tag=C9I28_04135
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	930325	930924	+	WP_107140346.1	WP_107140346.1		ANTAR domain-containing protein			C9I28_RS04135	600	199	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	930958	932091	+							C9I28_RS04140	1134		old_locus_tag=C9I28_04140
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	930958	932091	+	WP_107140347.1	WP_107140347.1		ABC transporter substrate-binding protein			C9I28_RS04140	1134	377	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	932383	933684	+							C9I28_RS04145	1302		old_locus_tag=C9I28_04145
