# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	762551	764962	-	WP_134383521.1	WP_134383521.1		endopeptidase La	lon		E1742_RS03180	2412	803	
gene	pseudogene	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	765256	766523	-					clpX		E1742_RS03185	1268		pseudo;old_locus_tag=E1742_03185
CDS	without_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	765256	766523	-				ATP-dependent Clp protease ATP-binding subunit ClpX	clpX		E1742_RS03185	1268		pseudo
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	766775	767362	-					clpP		E1742_RS03190	588		old_locus_tag=E1742_03190
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	766775	767362	-	WP_227470762.1	WP_227470762.1		ATP-dependent Clp endopeptidase proteolytic subunit ClpP	clpP		E1742_RS03190	588	195	
gene	pseudogene	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	767489	768828	-					tig		E1742_RS03195	1340		pseudo;old_locus_tag=E1742_03195
CDS	without_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	767489	768828	-				trigger factor	tig		E1742_RS03195	1340		pseudo
gene	tRNA	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	768860	768946	-							E1742_RS03200	87		old_locus_tag=E1742_03200
tRNA		GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	768860	768946	-				tRNA-Leu			E1742_RS03200	87		anticodon=TAG
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	769309	772395	-							E1742_RS03205	3087		old_locus_tag=E1742_03205
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	769309	772395	-	WP_134383522.1	WP_134383522.1		efflux RND transporter permease subunit			E1742_RS03205	3087	1028	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	772395	773495	-							E1742_RS03210	1101		old_locus_tag=E1742_03210
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	772395	773495	-	WP_134387969.1	WP_134387969.1		efflux RND transporter periplasmic adaptor subunit			E1742_RS03210	1101	366	
gene	pseudogene	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	773775	774592	+					hpnC		E1742_RS03215	818		pseudo;old_locus_tag=E1742_03215
CDS	without_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	773775	774592	+				squalene synthase HpnC	hpnC		E1742_RS03215	818		pseudo
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	774770	775603	+					hpnD		E1742_RS03220	834		old_locus_tag=E1742_03220
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	774770	775603	+	WP_134383523.1	WP_134383523.1		presqualene diphosphate synthase HpnD	hpnD		E1742_RS03220	834	277	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	775617	776921	+					hpnE		E1742_RS03225	1305		old_locus_tag=E1742_03225
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	775617	776921	+	WP_134383524.1	WP_134383524.1		hydroxysqualene dehydroxylase HpnE	hpnE		E1742_RS03225	1305	434	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	777341	778111	+							E1742_RS03230	771		old_locus_tag=E1742_03230
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	777341	778111	+	WP_134383525.1	WP_134383525.1		DUF1700 domain-containing protein			E1742_RS03230	771	256	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	778119	778925	+							E1742_RS03235	807		old_locus_tag=E1742_03235
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	778119	778925	+	WP_134387971.1	WP_134387971.1		DUF2807 domain-containing protein			E1742_RS03235	807	268	
gene	pseudogene	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	778939	779652	+							E1742_RS03240	714		partial;pseudo;old_locus_tag=E1742_03240
CDS	without_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	778939	779652	+				IS3 family transposase			E1742_RS03240	714		partial;pseudo
gene	pseudogene	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	779679	780010	+							E1742_RS03245	332		pseudo;old_locus_tag=E1742_03245
CDS	without_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	779679	780010	+				SDR family oxidoreductase			E1742_RS03245	332		pseudo
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	780061	780789	-							E1742_RS03250	729		old_locus_tag=E1742_03250
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	780061	780789	-	WP_166793403.1	WP_166793403.1		EamA family transporter			E1742_RS03250	729	242	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	780992	781315	-							E1742_RS03255	324		old_locus_tag=E1742_03255
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	780992	781315	-	WP_134383527.1	WP_134383527.1		hypothetical protein			E1742_RS03255	324	107	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	781407	781673	-							E1742_RS03260	267		old_locus_tag=E1742_03260
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	781407	781673	-	WP_134383528.1	WP_134383528.1		hypothetical protein			E1742_RS03260	267	88	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	781952	782152	-							E1742_RS03265	201		old_locus_tag=E1742_03265
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	781952	782152	-	WP_134383529.1	WP_134383529.1		hypothetical protein			E1742_RS03265	201	66	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	782152	782382	-							E1742_RS03270	231		old_locus_tag=E1742_03270
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	782152	782382	-	WP_134383530.1	WP_134383530.1		hypothetical protein			E1742_RS03270	231	76	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	782455	782643	-							E1742_RS03275	189		old_locus_tag=E1742_03275
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	782455	782643	-	WP_134383531.1	WP_134383531.1		hypothetical protein			E1742_RS03275	189	62	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	782668	782904	-							E1742_RS03280	237		old_locus_tag=E1742_03280
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	782668	782904	-	WP_134383532.1	WP_134383532.1		hypothetical protein			E1742_RS03280	237	78	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	782910	783161	-							E1742_RS03285	252		old_locus_tag=E1742_03285
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	782910	783161	-	WP_134383533.1	WP_134383533.1		hypothetical protein			E1742_RS03285	252	83	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	783256	783651	-							E1742_RS03290	396		old_locus_tag=E1742_03290
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	783256	783651	-	WP_134383534.1	WP_134383534.1		hypothetical protein			E1742_RS03290	396	131	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	783750	784697	-							E1742_RS03295	948		old_locus_tag=E1742_03295
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	783750	784697	-	WP_229466474.1	WP_229466474.1		hypothetical protein			E1742_RS03295	948	315	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	785160	785843	-							E1742_RS03300	684		old_locus_tag=E1742_03300
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	785160	785843	-	WP_134383536.1	WP_134383536.1		hypothetical protein			E1742_RS03300	684	227	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	786009	786266	-							E1742_RS03305	258		old_locus_tag=E1742_03305
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	786009	786266	-	WP_134383537.1	WP_134383537.1		hypothetical protein			E1742_RS03305	258	85	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	786342	787013	-							E1742_RS03310	672		old_locus_tag=E1742_03310
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	786342	787013	-	WP_134383538.1	WP_134383538.1		site-specific integrase			E1742_RS03310	672	223	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	787292	788554	-							E1742_RS03315	1263		old_locus_tag=E1742_03315
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	787292	788554	-	WP_134383539.1	WP_134383539.1		TIGR03862 family flavoprotein			E1742_RS03315	1263	420	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	788610	788867	-					moaD		E1742_RS03320	258		old_locus_tag=E1742_03320
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	788610	788867	-	WP_134383540.1	WP_134383540.1		molybdopterin converting factor subunit 1	moaD		E1742_RS03320	258	85	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	788869	790059	-							E1742_RS03325	1191		old_locus_tag=E1742_03325
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	788869	790059	-	WP_134383541.1	WP_134383541.1		molybdopterin molybdotransferase MoeA			E1742_RS03325	1191	396	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	790082	791578	-					thrC		E1742_RS03330	1497		old_locus_tag=E1742_03330
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	790082	791578	-	WP_134383542.1	WP_134383542.1		threonine synthase	thrC		E1742_RS03330	1497	498	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	791693	793069	-							E1742_RS03335	1377		old_locus_tag=E1742_03335
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	791693	793069	-	WP_134383543.1	WP_134383543.1		L-serine ammonia-lyase			E1742_RS03335	1377	458	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	793108	794070	-							E1742_RS03340	963		old_locus_tag=E1742_03340
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	793108	794070	-	WP_134383544.1	WP_134383544.1		NAD-dependent epimerase/dehydratase family protein			E1742_RS03340	963	320	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	794089	795294	-					kbl		E1742_RS03345	1206		old_locus_tag=E1742_03345
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	794089	795294	-	WP_134383545.1	WP_134383545.1		glycine C-acetyltransferase	kbl		E1742_RS03345	1206	401	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	795499	796071	+							E1742_RS03350	573		old_locus_tag=E1742_03350
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	795499	796071	+	WP_134383546.1	WP_134383546.1		XRE family transcriptional regulator			E1742_RS03350	573	190	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	796136	796714	+							E1742_RS03355	579		old_locus_tag=E1742_03355
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	796136	796714	+	WP_134383547.1	WP_134383547.1		hypothetical protein			E1742_RS03355	579	192	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	796766	797038	-							E1742_RS03360	273		old_locus_tag=E1742_03360
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	796766	797038	-	WP_134383548.1	WP_134383548.1		hypothetical protein			E1742_RS03360	273	90	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	797035	797823	-							E1742_RS03365	789		old_locus_tag=E1742_03365
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	797035	797823	-	WP_134383549.1	WP_134383549.1		DNA/RNA non-specific endonuclease			E1742_RS03365	789	262	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	798051	798236	+							E1742_RS03370	186		old_locus_tag=E1742_03370
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	798051	798236	+	WP_134383550.1	WP_134383550.1		hypothetical protein			E1742_RS03370	186	61	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	798509	798850	-							E1742_RS03375	342		old_locus_tag=E1742_03375
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	798509	798850	-	WP_134383551.1	WP_134383551.1		hypothetical protein			E1742_RS03375	342	113	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	798942	799913	-							E1742_RS03380	972		old_locus_tag=E1742_03380
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	798942	799913	-	WP_134383552.1	WP_134383552.1		response regulator			E1742_RS03380	972	323	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	799925	801271	-							E1742_RS03385	1347		old_locus_tag=E1742_03385
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	799925	801271	-	WP_134383553.1	WP_134383553.1		two-component sensor histidine kinase			E1742_RS03385	1347	448	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	801476	802567	+							E1742_RS03390	1092		old_locus_tag=E1742_03390
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	801476	802567	+	WP_134383554.1	WP_134383554.1		flavodoxin family protein			E1742_RS03390	1092	363	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	802571	803761	-							E1742_RS03395	1191		old_locus_tag=E1742_03395
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	802571	803761	-	WP_134383555.1	WP_134383555.1		hypothetical protein			E1742_RS03395	1191	396	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	804112	804774	-							E1742_RS26055	663		
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	804112	804774	-	WP_166793404.1	WP_166793404.1		ABC transporter ATP-binding protein			E1742_RS26055	663	220	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	804786	805562	-							E1742_RS26060	777		
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	804786	805562	-	WP_166793405.1	WP_166793405.1		hypothetical protein			E1742_RS26060	777	258	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	805559	806374	-							E1742_RS26065	816		
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	805559	806374	-	WP_166793406.1	WP_166793406.1		hypothetical protein			E1742_RS26065	816	271	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	806449	807330	-							E1742_RS03405	882		old_locus_tag=E1742_03405
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	806449	807330	-	WP_134383556.1	WP_134383556.1		HEAT repeat domain-containing protein			E1742_RS03405	882	293	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	807789	809264	+							E1742_RS03410	1476		old_locus_tag=E1742_03410
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	807789	809264	+	WP_134383557.1	WP_134383557.1		iron-containing redox enzyme family protein			E1742_RS03410	1476	491	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	809374	809841	+							E1742_RS26580	468		
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	809374	809841	+	WP_229466476.1	WP_229466476.1		hypothetical protein			E1742_RS26580	468	155	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	809778	810398	+							E1742_RS26585	621		
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	809778	810398	+	WP_229466478.1	WP_229466478.1		class I SAM-dependent methyltransferase			E1742_RS26585	621	206	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	810420	811322	+							E1742_RS03420	903		old_locus_tag=E1742_03420
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	810420	811322	+	WP_134383558.1	WP_134383558.1		isoaspartyl peptidase/L-asparaginase			E1742_RS03420	903	300	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	811319	812236	+							E1742_RS03425	918		old_locus_tag=E1742_03425
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	811319	812236	+	WP_229466480.1	WP_229466480.1		cyanophycinase			E1742_RS03425	918	305	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	812233	814878	+					cphA		E1742_RS03430	2646		old_locus_tag=E1742_03430
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	812233	814878	+	WP_134383559.1	WP_134383559.1		cyanophycin synthetase	cphA		E1742_RS03430	2646	881	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	814925	816733	-							E1742_RS03435	1809		old_locus_tag=E1742_03435
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	814925	816733	-	WP_134383560.1	WP_134383560.1		sensor histidine kinase			E1742_RS03435	1809	602	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	816776	817816	-							E1742_RS03440	1041		old_locus_tag=E1742_03440
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	816776	817816	-	WP_134383561.1	WP_134383561.1		AraC family transcriptional regulator			E1742_RS03440	1041	346	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	817813	818694	-							E1742_RS03445	882		old_locus_tag=E1742_03445
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	817813	818694	-	WP_134383562.1	WP_134383562.1		GGDEF domain-containing protein			E1742_RS03445	882	293	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	818960	821506	+							E1742_RS03450	2547		old_locus_tag=E1742_03450
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	818960	821506	+	WP_134383563.1	WP_134383563.1		TonB-dependent receptor			E1742_RS03450	2547	848	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	821506	823311	+							E1742_RS03455	1806		old_locus_tag=E1742_03455
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	821506	823311	+	WP_134383564.1	WP_134383564.1		phytase			E1742_RS03455	1806	601	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	823402	824700	+							E1742_RS03460	1299		old_locus_tag=E1742_03460
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	823402	824700	+	WP_134383565.1	WP_134383565.1		NCS2 family permease			E1742_RS03460	1299	432	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	825085	826173	+					galK		E1742_RS03465	1089		old_locus_tag=E1742_03465
