# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1360071	1360871	-							FCL38_RS05590	801		old_locus_tag=FCL38_05590
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1360071	1360871	-	WP_137312836.1	WP_137312836.1		glucose 1-dehydrogenase			FCL38_RS05590	801	266	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1360947	1361690	+							FCL38_RS05595	744		old_locus_tag=FCL38_05595
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1360947	1361690	+	WP_137312837.1	WP_137312837.1		DUF2889 domain-containing protein			FCL38_RS05595	744	247	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1361712	1362944	-							FCL38_RS05600	1233		old_locus_tag=FCL38_05600
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1361712	1362944	-	WP_137312838.1	WP_137312838.1		FAD-dependent oxidoreductase			FCL38_RS05600	1233	410	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1362973	1364247	-							FCL38_RS05605	1275		old_locus_tag=FCL38_05605
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1362973	1364247	-	WP_137312839.1	WP_137312839.1		MFS transporter			FCL38_RS05605	1275	424	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1364322	1365308	-							FCL38_RS05610	987		old_locus_tag=FCL38_05610
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1364322	1365308	-	WP_137312840.1	WP_137312840.1		fumarylacetoacetate hydrolase family protein			FCL38_RS05610	987	328	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1365358	1366056	-							FCL38_RS05615	699		old_locus_tag=FCL38_05615
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1365358	1366056	-	WP_137312841.1	WP_137312841.1		SDR family oxidoreductase			FCL38_RS05615	699	232	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1366201	1366599	+							FCL38_RS05620	399		old_locus_tag=FCL38_05620
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1366201	1366599	+	WP_137312842.1	WP_137312842.1		Zn-ribbon domain-containing OB-fold protein			FCL38_RS05620	399	132	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1366596	1367789	+							FCL38_RS05625	1194		old_locus_tag=FCL38_05625
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1366596	1367789	+	WP_217496906.1	WP_217496906.1		thiolase family protein			FCL38_RS05625	1194	397	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1367940	1368725	+							FCL38_RS05630	786		old_locus_tag=FCL38_05630
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1367940	1368725	+	WP_137312843.1	WP_137312843.1		IclR family transcriptional regulator			FCL38_RS05630	786	261	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1368814	1369029	+							FCL38_RS05635	216		old_locus_tag=FCL38_05635
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1368814	1369029	+	WP_137312844.1	WP_137312844.1		ferredoxin			FCL38_RS05635	216	71	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1369065	1369823	+							FCL38_RS05640	759		old_locus_tag=FCL38_05640
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1369065	1369823	+	WP_137312845.1	WP_137312845.1		SDR family oxidoreductase			FCL38_RS05640	759	252	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1369864	1370784	+							FCL38_RS05645	921		old_locus_tag=FCL38_05645
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1369864	1370784	+	WP_137312846.1	WP_137312846.1		VOC family protein			FCL38_RS05645	921	306	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1370791	1371540	-							FCL38_RS05650	750		old_locus_tag=FCL38_05650
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1370791	1371540	-	WP_137312847.1	WP_137312847.1		Crp/Fnr family transcriptional regulator			FCL38_RS05650	750	249	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1371600	1372532	-							FCL38_RS05655	933		old_locus_tag=FCL38_05655
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1371600	1372532	-	WP_137312848.1	WP_137312848.1		electron transfer flavoprotein subunit alpha/FixB family protein			FCL38_RS05655	933	310	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1372634	1373383	-							FCL38_RS05660	750		old_locus_tag=FCL38_05660
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1372634	1373383	-	WP_137312849.1	WP_137312849.1		electron transfer flavoprotein subunit beta/FixA family protein			FCL38_RS05660	750	249	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1373394	1376954	-							FCL38_RS05665	3561		old_locus_tag=FCL38_05665
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1373394	1376954	-	WP_137312850.1	WP_137312850.1		indolepyruvate ferredoxin oxidoreductase family protein			FCL38_RS05665	3561	1186	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1377087	1378421	-							FCL38_RS05670	1335		old_locus_tag=FCL38_05670
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1377087	1378421	-	WP_137312851.1	WP_137312851.1		MFS transporter			FCL38_RS05670	1335	444	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1378440	1380746	-							FCL38_RS05675	2307		old_locus_tag=FCL38_05675
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1378440	1380746	-	WP_137312852.1	WP_137312852.1		TonB-dependent receptor			FCL38_RS05675	2307	768	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1380842	1381753	+							FCL38_RS05680	912		old_locus_tag=FCL38_05680
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1380842	1381753	+	WP_137312853.1	WP_137312853.1		LysR family transcriptional regulator			FCL38_RS05680	912	303	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1381801	1382925	-							FCL38_RS05685	1125		old_locus_tag=FCL38_05685
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1381801	1382925	-	WP_137312854.1	WP_137312854.1		acyl-CoA dehydrogenase family protein			FCL38_RS05685	1125	374	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1382953	1383753	-							FCL38_RS05690	801		old_locus_tag=FCL38_05690
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1382953	1383753	-	WP_137312855.1	WP_137312855.1		crotonase/enoyl-CoA hydratase family protein			FCL38_RS05690	801	266	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1383750	1384805	-							FCL38_RS05695	1056		old_locus_tag=FCL38_05695
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1383750	1384805	-	WP_137312856.1	WP_137312856.1		acyl-CoA/acyl-ACP dehydrogenase			FCL38_RS05695	1056	351	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1384808	1385953	-							FCL38_RS05700	1146		old_locus_tag=FCL38_05700
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1384808	1385953	-	WP_137312857.1	WP_137312857.1		acyl-CoA dehydrogenase family protein			FCL38_RS05700	1146	381	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1386035	1387342	-							FCL38_RS05705	1308		old_locus_tag=FCL38_05705
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1386035	1387342	-	WP_137312858.1	WP_137312858.1		amidohydrolase			FCL38_RS05705	1308	435	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1387466	1388740	-							FCL38_RS05710	1275		old_locus_tag=FCL38_05710
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1387466	1388740	-	WP_137312859.1	WP_137312859.1		cytochrome P450			FCL38_RS05710	1275	424	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1388883	1390085	-							FCL38_RS05715	1203		old_locus_tag=FCL38_05715
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1388883	1390085	-	WP_137312860.1	WP_137312860.1		MFS transporter			FCL38_RS05715	1203	400	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1390092	1390649	-							FCL38_RS05720	558		old_locus_tag=FCL38_05720
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1390092	1390649	-	WP_221403768.1	WP_221403768.1		carboxymuconolactone decarboxylase family protein			FCL38_RS05720	558	185	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1390770	1391138	-							FCL38_RS05725	369		old_locus_tag=FCL38_05725
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1390770	1391138	-	WP_137312861.1	WP_137312861.1		nuclear transport factor 2 family protein			FCL38_RS05725	369	122	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1391135	1392214	-							FCL38_RS05730	1080		old_locus_tag=FCL38_05730
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1391135	1392214	-	WP_137312862.1	WP_137312862.1		hypothetical protein			FCL38_RS05730	1080	359	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1392219	1393493	-							FCL38_RS05735	1275		old_locus_tag=FCL38_05735
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1392219	1393493	-	WP_137312863.1	WP_137312863.1		cytochrome P450			FCL38_RS05735	1275	424	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1393666	1394382	+							FCL38_RS05740	717		old_locus_tag=FCL38_05740
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1393666	1394382	+	WP_137312864.1	WP_137312864.1		TetR/AcrR family transcriptional regulator			FCL38_RS05740	717	238	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1394390	1395970	-							FCL38_RS05745	1581		old_locus_tag=FCL38_05745
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1394390	1395970	-	WP_137312865.1	WP_137312865.1		NAD(P)/FAD-dependent oxidoreductase			FCL38_RS05745	1581	526	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1396109	1396714	-							FCL38_RS05750	606		old_locus_tag=FCL38_05750
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1396109	1396714	-	WP_229422762.1	WP_229422762.1		TetR/AcrR family transcriptional regulator			FCL38_RS05750	606	201	
gene	pseudogene	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1396742	1396900	-							FCL38_RS31860	159		partial;pseudo
CDS	without_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1396742	1396900	-				transcriptional regulator			FCL38_RS31860	159		partial;pseudo
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1397108	1398730	+							FCL38_RS05755	1623		old_locus_tag=FCL38_05755
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1397108	1398730	+	WP_229422536.1	WP_229422536.1		ATP-dependent acyl-CoA ligase			FCL38_RS05755	1623	540	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1398772	1399155	+							FCL38_RS05760	384		old_locus_tag=FCL38_05760
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1398772	1399155	+	WP_137312868.1	WP_137312868.1		VOC family protein			FCL38_RS05760	384	127	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1399169	1400590	-							FCL38_RS05765	1422		old_locus_tag=FCL38_05765
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1399169	1400590	-	WP_137312869.1	WP_137312869.1		diguanylate cyclase			FCL38_RS05765	1422	473	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1400895	1401938	+							FCL38_RS05770	1044		old_locus_tag=FCL38_05770
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1400895	1401938	+	WP_137312870.1	WP_137312870.1		porin			FCL38_RS05770	1044	347	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1401949	1402353	+							FCL38_RS05775	405		old_locus_tag=FCL38_05775
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1401949	1402353	+	WP_137312871.1	WP_137312871.1		hypothetical protein			FCL38_RS05775	405	134	
gene	pseudogene	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1403118	1404062	+							FCL38_RS31865	945		partial;pseudo
CDS	without_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1403118	1404062	+				methyl-accepting chemotaxis protein			FCL38_RS31865	945		partial;pseudo
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1404262	1405647	+							FCL38_RS05785	1386		old_locus_tag=FCL38_05785
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1404262	1405647	+	WP_229422537.1	WP_229422537.1		cytochrome P450			FCL38_RS05785	1386	461	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1405655	1407259	+							FCL38_RS05790	1605		old_locus_tag=FCL38_05790
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1405655	1407259	+	WP_137312873.1	WP_137312873.1		methylcrotonoyl-CoA carboxylase			FCL38_RS05790	1605	534	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1407327	1409348	+							FCL38_RS05795	2022		old_locus_tag=FCL38_05795
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1407327	1409348	+	WP_137312874.1	WP_137312874.1		acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha			FCL38_RS05795	2022	673	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1409405	1410586	-							FCL38_RS05800	1182		old_locus_tag=FCL38_05800
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1409405	1410586	-	WP_137312875.1	WP_137312875.1		acetyl-CoA C-acyltransferase family protein			FCL38_RS05800	1182	393	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1410648	1412276	-							FCL38_RS05805	1629		old_locus_tag=FCL38_05805
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1410648	1412276	-	WP_137317288.1	WP_137317288.1		electron transfer flavoprotein-ubiquinone oxidoreductase			FCL38_RS05805	1629	542	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1412409	1413326	-							FCL38_RS05810	918		old_locus_tag=FCL38_05810
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1412409	1413326	-	WP_137312876.1	WP_137312876.1		hydroxymethylglutaryl-CoA lyase			FCL38_RS05810	918	305	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1413605	1414039	+							FCL38_RS05815	435		old_locus_tag=FCL38_05815
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1413605	1414039	+	WP_137312877.1	WP_137312877.1		MarR family transcriptional regulator			FCL38_RS05815	435	144	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1414036	1415559	+							FCL38_RS05820	1524		old_locus_tag=FCL38_05820
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1414036	1415559	+	WP_137312878.1	WP_137312878.1		multidrug efflux MFS transporter			FCL38_RS05820	1524	507	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1415564	1417006	+							FCL38_RS05825	1443		old_locus_tag=FCL38_05825
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1415564	1417006	+	WP_137312879.1	WP_137312879.1		efflux transporter outer membrane subunit			FCL38_RS05825	1443	480	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1417011	1418171	+							FCL38_RS05830	1161		old_locus_tag=FCL38_05830
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1417011	1418171	+	WP_137312880.1	WP_137312880.1		efflux RND transporter periplasmic adaptor subunit			FCL38_RS05830	1161	386	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1418212	1419051	+					panC		FCL38_RS05835	840		old_locus_tag=FCL38_05835
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1418212	1419051	+	WP_137312881.1	WP_137312881.1		pantoate--beta-alanine ligase	panC		FCL38_RS05835	840	279	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1419178	1419342	+							FCL38_RS31365	165		
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1419178	1419342	+	WP_175424726.1	WP_175424726.1		hypothetical protein			FCL38_RS31365	165	54	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1419631	1419819	+							FCL38_RS05840	189		old_locus_tag=FCL38_05840
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1419631	1419819	+	WP_137312882.1	WP_137312882.1		hypothetical protein			FCL38_RS05840	189	62	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1419887	1421476	-					prpR		FCL38_RS05845	1590		old_locus_tag=FCL38_05845
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1419887	1421476	-	WP_229422538.1	WP_229422538.1		propionate catabolism operon regulatory protein PrpR	prpR		FCL38_RS05845	1590	529	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1421581	1424004	-					ppsA		FCL38_RS05850	2424		old_locus_tag=FCL38_05850
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1421581	1424004	-	WP_137312884.1	WP_137312884.1		phosphoenolpyruvate synthase	ppsA		FCL38_RS05850	2424	807	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1424360	1425244	+					prpB		FCL38_RS05855	885		old_locus_tag=FCL38_05855
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1424360	1425244	+	WP_137312885.1	WP_137312885.1		methylisocitrate lyase	prpB		FCL38_RS05855	885	294	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1425274	1426431	+					prpC		FCL38_RS05860	1158		old_locus_tag=FCL38_05860
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1425274	1426431	+	WP_137312886.1	WP_137312886.1		2-methylcitrate synthase	prpC		FCL38_RS05860	1158	385	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1426465	1429062	+					acnD		FCL38_RS05865	2598		old_locus_tag=FCL38_05865
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1426465	1429062	+	WP_137317289.1	WP_137317289.1		Fe/S-dependent 2-methylisocitrate dehydratase AcnD	acnD		FCL38_RS05865	2598	865	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1429166	1430356	+					prpF		FCL38_RS05870	1191		old_locus_tag=FCL38_05870
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1429166	1430356	+	WP_137312887.1	WP_137312887.1		2-methylaconitate cis-trans isomerase PrpF	prpF		FCL38_RS05870	1191	396	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1430436	1431833	-							FCL38_RS05875	1398		old_locus_tag=FCL38_05875
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	1430436	1431833	-	WP_175424727.1	WP_175424727.1		GGDEF domain-containing protein			FCL38_RS05875	1398	465	
