# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
tRNA		GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1608446	1608521	-				tRNA-Ala			GO485_RS06390	76		anticodon=GGC
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1608597	1610015	-					gltX		GO485_RS06395	1419		old_locus_tag=GO485_06385
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1608597	1610015	-	WP_145873383.1	WP_145873383.1		glutamate--tRNA ligase	gltX		GO485_RS06395	1419	472	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1610100	1611530	+							GO485_RS06400	1431		old_locus_tag=GO485_06390
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1610100	1611530	+	WP_145873382.1	WP_145873382.1		serine hydrolase			GO485_RS06400	1431	476	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1611672	1612082	-							GO485_RS06405	411		old_locus_tag=GO485_06395
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1611672	1612082	-	WP_145873381.1	WP_145873381.1		DUF4399 domain-containing protein			GO485_RS06405	411	136	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1612103	1613164	-							GO485_RS06410	1062		old_locus_tag=GO485_06400
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1612103	1613164	-	WP_145873380.1	WP_145873380.1		hypothetical protein			GO485_RS06410	1062	353	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1613164	1614246	-					apbC		GO485_RS06415	1083		old_locus_tag=GO485_06405
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1613164	1614246	-	WP_145873379.1	WP_145873379.1		iron-sulfur cluster carrier protein ApbC	apbC		GO485_RS06415	1083	360	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1614366	1616519	+					metG		GO485_RS06420	2154		old_locus_tag=GO485_06410
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1614366	1616519	+	WP_145873378.1	WP_145873378.1		methionine--tRNA ligase	metG		GO485_RS06420	2154	717	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1616537	1617013	+							GO485_RS06425	477		old_locus_tag=GO485_06415
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1616537	1617013	+	WP_145873377.1	WP_145873377.1		GNAT family N-acetyltransferase			GO485_RS06425	477	158	
gene	pseudogene	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1617477	1618381	-							GO485_RS06430	905		pseudo;old_locus_tag=GO485_06420
CDS	without_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1617477	1618381	-				DMT family transporter			GO485_RS06430	905		pseudo
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1618534	1618719	+							GO485_RS06435	186		old_locus_tag=GO485_06425
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1618534	1618719	+	WP_229418629.1	WP_229418629.1		DUF3460 family protein			GO485_RS06435	186	61	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1618795	1619634	+							GO485_RS06440	840		old_locus_tag=GO485_06430
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1618795	1619634	+	WP_145874032.1	WP_145874032.1		segregation/condensation protein A			GO485_RS06440	840	279	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1619649	1620488	+					panC		GO485_RS06445	840		old_locus_tag=GO485_06435
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1619649	1620488	+	WP_145873374.1	WP_145873374.1		pantoate--beta-alanine ligase	panC		GO485_RS06445	840	279	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1620677	1621885	-							GO485_RS06450	1209		old_locus_tag=GO485_06440
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1620677	1621885	-	WP_145873373.1	WP_145873373.1		HDOD domain-containing protein			GO485_RS06450	1209	402	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1621920	1622537	-					cheZ		GO485_RS06455	618		old_locus_tag=GO485_06445
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1621920	1622537	-	WP_229418628.1	WP_229418628.1		protein phosphatase CheZ	cheZ		GO485_RS06455	618	205	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1622589	1622978	-					cheY		GO485_RS06460	390		old_locus_tag=GO485_06450
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1622589	1622978	-	WP_131144818.1	WP_131144818.1		chemotaxis response regulator CheY	cheY		GO485_RS06460	390	129	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1623149	1624219	-							GO485_RS06465	1071		old_locus_tag=GO485_06455
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1623149	1624219	-	WP_145873371.1	WP_145873371.1		chemotaxis response regulator protein-glutamate methylesterase			GO485_RS06465	1071	356	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1624230	1624829	-					cheD		GO485_RS06470	600		old_locus_tag=GO485_06460
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1624230	1624829	-	WP_145873370.1	WP_145873370.1		chemoreceptor glutamine deamidase CheD	cheD		GO485_RS06470	600	199	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1624839	1625696	-							GO485_RS06475	858		old_locus_tag=GO485_06465
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1624839	1625696	-	WP_145873369.1	WP_145873369.1		chemotaxis protein CheR			GO485_RS06475	858	285	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1625715	1627454	-							GO485_RS06480	1740		old_locus_tag=GO485_06470
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1625715	1627454	-	WP_145873368.1	WP_145873368.1		methyl-accepting chemotaxis protein			GO485_RS06480	1740	579	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1627592	1628074	-							GO485_RS06485	483		old_locus_tag=GO485_06475
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1627592	1628074	-	WP_145873367.1	WP_145873367.1		chemotaxis protein CheW			GO485_RS06485	483	160	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1628102	1630321	-					cheA		GO485_RS06490	2220		old_locus_tag=GO485_06480
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1628102	1630321	-	WP_145873366.1	WP_145873366.1		chemotaxis protein CheA	cheA		GO485_RS06490	2220	739	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1630362	1630727	-							GO485_RS06495	366		old_locus_tag=GO485_06485
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1630362	1630727	-	WP_145873365.1	WP_145873365.1		response regulator			GO485_RS06495	366	121	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1630796	1631344	-							GO485_RS06500	549		old_locus_tag=GO485_06490
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1630796	1631344	-	WP_145873364.1	WP_145873364.1		chemotaxis protein			GO485_RS06500	549	182	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1631391	1632314	-					motB		GO485_RS06505	924		old_locus_tag=GO485_06495
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1631391	1632314	-	WP_145873363.1	WP_145873363.1		flagellar motor protein MotB	motB		GO485_RS06505	924	307	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1632330	1633190	-					motA		GO485_RS06510	861		old_locus_tag=GO485_06500
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1632330	1633190	-	WP_145873362.1	WP_145873362.1		flagellar motor stator protein MotA	motA		GO485_RS06510	861	286	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1633283	1634047	-							GO485_RS06515	765		old_locus_tag=GO485_06505
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1633283	1634047	-	WP_145873361.1	WP_145873361.1		class I SAM-dependent methyltransferase			GO485_RS06515	765	254	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1634088	1634639	-					flhC		GO485_RS06520	552		old_locus_tag=GO485_06510
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1634088	1634639	-	WP_145873360.1	WP_145873360.1		flagellar transcriptional regulator FlhC	flhC		GO485_RS06520	552	183	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1634676	1634993	-					flhD		GO485_RS06525	318		old_locus_tag=GO485_06515
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1634676	1634993	-	WP_145873359.1	WP_145873359.1		flagellar transcriptional regulator FlhD	flhD		GO485_RS06525	318	105	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1635312	1635521	-							GO485_RS06530	210		old_locus_tag=GO485_06520
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1635312	1635521	-	WP_145873358.1	WP_145873358.1		hypothetical protein			GO485_RS06530	210	69	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1635520	1636764	+					kynU		GO485_RS06535	1245		old_locus_tag=GO485_06525
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1635520	1636764	+	WP_145873357.1	WP_145873357.1		kynureninase	kynU		GO485_RS06535	1245	414	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1636788	1637618	+					kynA		GO485_RS06540	831		old_locus_tag=GO485_06530
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1636788	1637618	+	WP_145873356.1	WP_145873356.1		tryptophan 2,3-dioxygenase	kynA		GO485_RS06540	831	276	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1637627	1638298	+							GO485_RS06545	672		old_locus_tag=GO485_06535
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1637627	1638298	+	WP_145873355.1	WP_145873355.1		ribonuclease T2			GO485_RS06545	672	223	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1638349	1640583	+							GO485_RS06550	2235		old_locus_tag=GO485_06540
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1638349	1640583	+	WP_145873354.1	WP_145873354.1		GAF domain-containing protein			GO485_RS06550	2235	744	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1640585	1641043	+							GO485_RS06555	459		old_locus_tag=GO485_06545
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1640585	1641043	+	WP_145873353.1	WP_145873353.1		response regulator			GO485_RS06555	459	152	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1641284	1642882	-							GO485_RS06560	1599		old_locus_tag=GO485_06550
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1641284	1642882	-	WP_145873352.1	WP_145873352.1		response regulator			GO485_RS06560	1599	532	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1643152	1643751	+							GO485_RS06565	600		old_locus_tag=GO485_06555
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1643152	1643751	+	WP_145873351.1	WP_145873351.1		CHRD domain-containing protein			GO485_RS06565	600	199	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1643780	1644583	-							GO485_RS06570	804		old_locus_tag=GO485_06560
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1643780	1644583	-	WP_145873350.1	WP_145873350.1		SDR family oxidoreductase			GO485_RS06570	804	267	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1644744	1645709	+							GO485_RS06575	966		old_locus_tag=GO485_06565
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1644744	1645709	+	WP_145873349.1	WP_145873349.1		helix-turn-helix domain-containing protein			GO485_RS06575	966	321	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1646036	1646332	+							GO485_RS06580	297		old_locus_tag=GO485_06570
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1646036	1646332	+	WP_145873348.1	WP_145873348.1		hypothetical protein			GO485_RS06580	297	98	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1646591	1648498	-					htpG		GO485_RS06585	1908		old_locus_tag=GO485_06575
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1646591	1648498	-	WP_145873347.1	WP_145873347.1		molecular chaperone HtpG	htpG		GO485_RS06585	1908	635	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1648582	1650027	-							GO485_RS06590	1446		old_locus_tag=GO485_06580
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1648582	1650027	-	WP_145873346.1	WP_145873346.1		PLP-dependent aminotransferase family protein			GO485_RS06590	1446	481	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1650126	1651103	+							GO485_RS06595	978		old_locus_tag=GO485_06585
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1650126	1651103	+	WP_145873345.1	WP_145873345.1		threonine dehydratase			GO485_RS06595	978	325	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1651100	1652026	+							GO485_RS06600	927		old_locus_tag=GO485_06590
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1651100	1652026	+	WP_229418627.1	WP_229418627.1		DMT family transporter			GO485_RS06600	927	308	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1652115	1652576	+							GO485_RS06605	462		old_locus_tag=GO485_06595
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1652115	1652576	+	WP_145873344.1	WP_145873344.1		RidA family protein			GO485_RS06605	462	153	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1652694	1653887	+							GO485_RS06610	1194		old_locus_tag=GO485_06600
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1652694	1653887	+	WP_145873343.1	WP_145873343.1		PLP-dependent aminotransferase family protein			GO485_RS06610	1194	397	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1654085	1655467	+							GO485_RS06615	1383		old_locus_tag=GO485_06605
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1654085	1655467	+	WP_145873342.1	WP_145873342.1		diguanylate cyclase			GO485_RS06615	1383	460	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1655477	1657039	-							GO485_RS06620	1563		old_locus_tag=GO485_06610
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1655477	1657039	-	WP_145873341.1	WP_145873341.1		FGGY-family carbohydrate kinase			GO485_RS06620	1563	520	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1657045	1658628	-							GO485_RS06625	1584		old_locus_tag=GO485_06615
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1657045	1658628	-	WP_145873340.1	WP_145873340.1		glycerol-3-phosphate dehydrogenase/oxidase			GO485_RS06625	1584	527	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1658625	1660232	-							GO485_RS06630	1608		old_locus_tag=GO485_06620
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1658625	1660232	-	WP_145873339.1	WP_145873339.1		FAD-binding oxidoreductase			GO485_RS06630	1608	535	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1660315	1661370	+							GO485_RS06635	1056		old_locus_tag=GO485_06625
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1660315	1661370	+	WP_145873338.1	WP_145873338.1		AraC family transcriptional regulator			GO485_RS06635	1056	351	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1661345	1661782	-							GO485_RS06640	438		old_locus_tag=GO485_06630
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1661345	1661782	-	WP_229418626.1	WP_229418626.1		hypothetical protein			GO485_RS06640	438	145	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1661855	1662400	-							GO485_RS06645	546		old_locus_tag=GO485_06635
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1661855	1662400	-	WP_145873337.1	WP_145873337.1		SRPBCC family protein			GO485_RS06645	546	181	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1662500	1662775	-							GO485_RS06650	276		old_locus_tag=GO485_06640
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1662500	1662775	-	WP_145873336.1	WP_145873336.1		hypothetical protein			GO485_RS06650	276	91	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1663248	1666067	-							GO485_RS06655	2820		old_locus_tag=GO485_06645
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1663248	1666067	-	WP_145873335.1	WP_145873335.1		insulinase family protein			GO485_RS06655	2820	939	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1666436	1667086	+					ribB		GO485_RS06660	651		old_locus_tag=GO485_06650
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1666436	1667086	+	WP_145873334.1	WP_145873334.1		3,4-dihydroxy-2-butanone-4-phosphate synthase	ribB		GO485_RS06660	651	216	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1667105	1668457	-							GO485_RS06665	1353		old_locus_tag=GO485_06655
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1667105	1668457	-	WP_145873333.1	WP_145873333.1		MFS transporter			GO485_RS06665	1353	450	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1668582	1669436	+							GO485_RS06670	855		old_locus_tag=GO485_06660
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1668582	1669436	+	WP_145873332.1	WP_145873332.1		LysR family transcriptional regulator			GO485_RS06670	855	284	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1669466	1670299	+							GO485_RS06675	834		old_locus_tag=GO485_06665
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1669466	1670299	+	WP_145873331.1	WP_145873331.1		ABC transporter permease			GO485_RS06675	834	277	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1670305	1671267	+							GO485_RS06680	963		old_locus_tag=GO485_06670
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1670305	1671267	+	WP_145873330.1	WP_145873330.1		MlaD family protein			GO485_RS06680	963	320	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1671264	1671944	+							GO485_RS06685	681		old_locus_tag=GO485_06675
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1671264	1671944	+	WP_145873329.1	WP_145873329.1		hypothetical protein			GO485_RS06685	681	226	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1672076	1672927	-							GO485_RS06690	852		old_locus_tag=GO485_06680
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	1672076	1672927	-	WP_229418681.1	WP_229418681.1		IS3 family transposase			GO485_RS06690	852	283	
